row_id,schedule,split,reliability,reliability_exact,delta_a,z_bayes,z_heuristic,margin,emitted_choice,emitted_correct,non_tie,logit_choice,logit_correct,emitted_logit_disagree
f9bd42f948d6486af766a2e1,52,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.375,C2,False,True,C2,False,False
6110be1656bcff7eb4609d70,52,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
c3d1204e62dd945cc453bb6e,53,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.625,C2,False,True,C2,False,False
f4ef8c5812412e34200ed228,53,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.375,C2,False,True,C2,False,False
6818b5d3941f664d825358dd,53,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.375,C2,False,True,C2,False,False
886fa8a87bfeb539d96c172e,53,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
cdeacfc5851cb625744b8674,56,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.0,C2,False,True,TIE,False,True
46b92ecc091ccaa8eedaaf2a,56,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,-0.125,C2,False,True,C2,False,False
13cb9202a537e2b4eb85b4c1,57,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
9deb6a1046bbfe5f2be6df2b,57,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
2357acbf334e773cbe417716,57,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
6d406e10bd6a73dcc9ae7020,60,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
e752f7ccfd5ae88b0000fdfb,61,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
97db3d288c1069e3ffb816db,61,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
5b6bf4b24df46d59d7720249,61,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
2b57c2fafdcd70357e3edbd7,61,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
b02b9fd9c1c375bbfee0a22d,63,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,-0.5,C2,False,True,C2,False,False
177e9924d2b6e734143fbc12,63,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,-0.125,C2,False,True,C2,False,False
1c98bfda7d5207413082135b,3,test,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.0,C2,False,True,TIE,False,True
de68f098b5bcf9e3953a1672,5,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.375,C2,False,True,C2,False,False
1e297a0cda33ca6b2ef0587e,8,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-1.0,C2,False,True,C2,False,False
42e639981419999769917ddf,9,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
994e9c8bbf8c6da44562f091,9,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
a4f79753970c174cd7b07f13,9,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
cd3742d7a368d1e0b533eb7a,9,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
e59d42b1babb5e3c934f7fb0,10,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
227ad4cd353a2da13822d9ab,10,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
b94ee1831a3656951f18871a,13,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
42decaeab4c544770c91e077,13,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
8ca73f664f618a9b6d86d074,13,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.875,C2,False,True,C2,False,False
b6f39ac129d58ef703e20d97,14,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
3dc0e16020e69e4bd94537d5,15,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.5,C2,False,True,C2,False,False
f5f660afb55ee5851f97f8c0,15,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.5,C2,False,True,C2,False,False
c05e42440693a526b014d3ef,16,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-1.0,C2,False,True,C2,False,False
328967a9ea161cacc7bb6815,17,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
e2e6591337eb6d24d8edc051,26,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
02bdba0a46483b5f073b69eb,26,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
98ce736db21294cf9380ff50,27,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.375,C2,False,True,C2,False,False
0adc42fc5905554f6285c912,27,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.125,C2,False,True,C2,False,False
c9b784732c5ba442fda2cce3,28,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.0,C2,False,True,TIE,False,True
805dbbdf3c1f50e26585d5f8,28,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.125,C2,False,True,C2,False,False
2ad60a3d21bd9ac2b71a1336,29,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
60b47e7733dbf9c48d2f7ab8,29,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
16dba2e1955152fad94e3737,30,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.625,C2,False,True,C2,False,False
ba60d6bb20a3c00442aedc74,30,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.75,C2,False,True,C2,False,False
ce191927f7d891fb0335b0b2,31,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.625,C2,False,True,C2,False,False
1570108d5eddb112df96eeb9,32,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
5682fe7d8ec5e54b79e7872d,32,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
ec7b746a1e27de4008f458c3,32,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
c7d2e510dc92a2f427ee8359,36,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.875,C2,False,True,C2,False,False
120d3d444e2bafe3a5176d50,36,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.625,C2,False,True,C2,False,False
37ddf462cf77167df53c3479,36,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
be961c286a494b571996f12a,38,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
809325872c0ff86445a985d5,38,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.875,C2,False,True,C2,False,False
9699ab5192e035648c4e2211,41,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.375,C2,False,True,C2,False,False
bc56b24de31ec63ed21256e3,41,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.375,C2,False,True,C2,False,False
2a8971266ab6d553f4aae3cc,42,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.5,C2,False,True,C2,False,False
57aaf15bd5f8127950c0278b,42,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
3e32929b882ae3a934332d0c,42,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
2c2a786082f88b1eea469734,47,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
673e6dbf8a720e37f97d8532,47,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
0c312450e427c7ea88c023ff,51,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
ce10955301d7326484eabb8d,51,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.0,C2,False,True,TIE,False,True
db371a62d70237eaf8f0bd99,52,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.625,C2,False,True,C2,False,False
0d1c416cd676357c844a8b2a,52,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.5,C2,False,True,C2,False,False
283ae57edee0d8d9f3fa935c,52,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
40e8266b018b171c94c61806,53,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.875,C2,False,True,C2,False,False
e14abf5652bf5bd386666a31,53,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.5,C2,False,True,C2,False,False
9a7ab0b84a491e3c0116d707,53,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.5,C2,False,True,C2,False,False
1ea9c51f6f5b430660a8f4d1,53,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
96ddae136d8c3b1082adbc20,56,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.125,C2,False,True,C2,False,False
19f0c23b0dbe213a7551f8f8,57,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
e7c28102b8f7f9453d684e68,57,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
3e59321efe05b84b0e6a288c,57,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
73f4bcc89911d125de2c9f6a,61,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
35194cf63237674d64bcf1f8,61,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
3bdaa991de5988acc525ca6e,61,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
ecc4e4933d32a27d99acb622,61,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
9ed4f6aa99ac2b98d978bd57,63,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.5,C2,False,True,C2,False,False
fb67d6b386c3ba0ffd826e71,63,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.25,C2,False,True,C2,False,False
a4ddccda0e36364bb62a15d2,3,test,0.95,19/20,2.0,5.8888779583328805,5.8888779583328805,0.0,C2,False,True,TIE,False,True
3c0d18599ee9c5e16061ac30,5,train,0.95,19/20,2.0,5.8888779583328805,5.8888779583328805,-0.375,C2,False,True,C2,False,False
bf2a2ba36a5c702ddf8408ae,8,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.875,C2,False,True,C2,False,False
d4ec0bbed6de3d820ec756a1,8,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,0.0,C2,False,True,TIE,False,True
84be52663d07dfe680b17151,9,test,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.375,C2,False,True,C2,False,False
a4d7c6cd7a0b45bfaf79d06b,9,test,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.375,C2,False,True,C2,False,False
87607998be8bc6256b1ae940,9,test,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.25,C2,False,True,C2,False,False
70afeed27e1649c48bd8bb49,9,test,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
6f5e8182f8d13e0e25f60d95,10,test,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.375,C2,False,True,C2,False,False
a277cd12c5179a79f1f004c8,10,test,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.25,C2,False,True,C2,False,False
7261abed107cf8f1d837d155,13,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.25,C2,False,True,C2,False,False
7bbe44d320ccff2870d103d8,13,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
ea5ab0b6e946c5a36fd6fe29,13,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.875,C2,False,True,C2,False,False
9bc6dae40dd19aa185b4147d,15,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.5,C2,False,True,C2,False,False
2328b28b3bc3ba1a7b3f78e0,15,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.375,C2,False,True,C2,False,False
172da706ee6cfcb4b762ab33,16,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-1.0,C2,False,True,C2,False,False
29eea5bc7f16d2880b84f44a,17,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
0e206c33c88b0c1d17c07e71,26,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.375,C2,False,True,C2,False,False
79e25395143ae398992703db,26,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.5,C2,False,True,C2,False,False
e98eb881dcc6bda9f8003202,27,train,0.95,19/20,2.0,5.8888779583328805,5.8888779583328805,-0.375,C2,False,True,C2,False,False
7a0311d5ecc31a0114bb8342,28,train,0.95,19/20,2.0,5.8888779583328805,5.8888779583328805,-0.125,C2,False,True,C2,False,False
fb5f3f1e60cba0b43b4d7333,29,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,0.0,C2,False,True,TIE,False,True
1f8e2262f63e982263e635c6,29,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
3e68e8400d057ee94aa2b478,30,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.75,C2,False,True,C2,False,False
c35c0cad4d7d4308dfba9268,30,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.75,C2,False,True,C2,False,False
98593556b6c2360349029e8e,31,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.625,C2,False,True,C2,False,False
2b45c4e9287c9fe765e50f6a,32,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.375,C2,False,True,C2,False,False
ae10eabc40665eedfcb82803,32,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
bf757486f5b32818afb9df3c,36,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.75,C2,False,True,C2,False,False
6abdaf7a7c91294641ba48dc,36,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.75,C2,False,True,C2,False,False
8fde7805b4e0be20f4c5cd34,36,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.25,C2,False,True,C2,False,False
a6261978dbcd0a7447482b6f,38,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
2c6ae3af46bd9d513881a5e7,38,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.75,C2,False,True,C2,False,False
da7a47af5bd8ae21a01d8357,41,train,0.95,19/20,2.0,5.8888779583328805,5.8888779583328805,-0.375,C2,False,True,C2,False,False
ca4603073e087278937d3462,41,train,0.95,19/20,2.0,5.8888779583328805,5.8888779583328805,-0.375,C2,False,True,C2,False,False
dc1878f5af64177a77b000ae,42,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.5,C2,False,True,C2,False,False
2e01bd35a413569a461566e6,42,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
da8b74a9c177f2c2a0d1e9c5,47,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
c8f094a4a591a5b2da19a8fa,47,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.25,C2,False,True,C2,False,False
341dee0c83c3579ee19a4a9f,51,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
dcd90950ee265633d61426d0,51,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,0.0,C2,False,True,TIE,False,True
be0fad5525a486a9eea13de2,52,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.625,C2,False,True,C2,False,False
246774390553577026711e84,52,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.375,C2,False,True,C2,False,False
8ac895ee97ffc6c1708333aa,52,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.25,C2,False,True,C2,False,False
56a3dc4c681b1bf1bf44e576,53,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.75,C2,False,True,C2,False,False
319ca56ef66641a716796dd6,53,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.5,C2,False,True,C2,False,False
1e61dab4ada3edd6afb00de0,53,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.5,C2,False,True,C2,False,False
41ddc91a50a46606cfd1c39b,53,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.25,C2,False,True,C2,False,False
40ed3b41791f7110f4052f07,56,train,0.95,19/20,2.0,5.8888779583328805,5.8888779583328805,-0.125,C2,False,True,C2,False,False
1d6e00ff7038e6d563ad7be1,57,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.25,C2,False,True,C2,False,False
b47ae599267285a8a4755677,57,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
748f086c31073d7a7d5f565e,57,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
4925831190442ce9bb6d3699,61,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
ed756ab0a8113da3e5f60575,61,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.25,C2,False,True,C2,False,False
b9440f127c385af7e2f844d2,61,train,0.95,19/20,1.0,2.9444389791664403,2.9444389791664403,-0.125,C2,False,True,C2,False,False
00cf52b65ac2ff846167c377,63,train,0.95,19/20,2.0,5.8888779583328805,5.8888779583328805,-0.375,C2,False,True,C2,False,False
39433d8ea20e4ba73236fa4f,63,train,0.95,19/20,2.0,5.8888779583328805,5.8888779583328805,-0.125,C2,False,True,C2,False,False
